,batch_size,resize_factor,frozen_epochs,unfrozen_epochs,frozen_lr,unfrozen_lr,base,erode_dilate,ratio_split,base_lower_bound,base_upper_bound,base_factors,erode_dilate_lower_bound,erode_dilate_upper_bound,erode_dilate_factors,erode_dilate_iterations,ratio_split_lower_bound,ratio_split_upper_bound,iou,wrong_count,kfold_split
119,8,2,2,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7640077423103316,0,3
120,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8349498101927375,44,0
121,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.75713821377393,70,1
122,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.847895313444092,45,2
123,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7808658623634681,71,3
124,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7050173433801511,14,0
125,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7020814615233802,18,1
126,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7050173433801511,14,2
127,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7020814615233802,18,3
128,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7465180304477506,47,0
129,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7465180304477506,47,1
130,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7465180304477506,47,2
131,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7465180304477506,47,3
132,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8149842035029375,6,0
133,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8149842035029375,6,1
134,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8149842035029375,6,2
135,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8149842035029375,6,3
136,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7632859058772775,0,0
137,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7632859058772775,0,1
138,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7632859058772775,0,2
139,8,2,6,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7632859058772775,0,3
140,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8084178674069884,36,0
141,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.740394860826414,60,1
142,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8302839062089761,38,2
143,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.774040866843146,62,3
144,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7357663780202914,5,0
145,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7357663780202914,5,1
146,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7356860514592493,6,2
147,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7356860514592493,6,3
148,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7458013501920673,52,0
149,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7458013501920673,52,1
150,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7458013501920673,52,2
151,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7458013501920673,52,3
152,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8116165055908137,6,0
153,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8116165055908137,6,1
154,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8116165055908137,6,2
155,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8116165055908137,6,3
156,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7598236991727316,0,0
157,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7598236991727316,0,1
158,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7598236991727316,0,2
159,8,2,6,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7598236991727316,0,3
160,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8369554293443179,43,0
161,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7670106932620038,69,1
162,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.83732064318722,42,2
163,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7703181402900084,68,3
164,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7090957861830283,33,0
165,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7127181455584751,47,1
166,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7093213863639747,36,2
167,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7127181455584751,47,3
168,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7586150788944969,52,0
169,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7586150788944969,52,1
170,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7586150788944969,52,2
171,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7586150788944969,52,3
172,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8124092371186985,7,0
173,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8124092371186985,7,1
174,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8124092371186985,7,2
175,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8124092371186985,7,3
176,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7628623955705197,0,0
177,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7628623955705197,0,1
178,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7628623955705197,0,2
179,8,2,6,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7628623955705197,0,3
180,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8328160427142532,38,0
181,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7605144833702425,66,1
182,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8446504984819324,39,2
183,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7849168560495368,66,3
184,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7137751271441644,40,0
185,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7087547532883153,46,1
186,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7137751271441644,40,2
187,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7087547532883153,46,3
188,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7788789828896602,53,0
189,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7788789828896602,53,1
190,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7788789828896602,53,2
191,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7788789828896602,53,3
192,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8158646191130037,3,0
193,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8158646191130037,3,1
194,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8158646191130037,3,2
195,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8158646191130037,3,3
196,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7619568816122244,0,0
197,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7619568816122244,0,1
198,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7619568816122244,0,2
199,8,2,6,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7619568816122244,0,3
200,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8399061921930965,46,0
201,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7579675802072978,72,1
202,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8534942236808802,46,2
203,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7869159951160544,72,3
204,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7225530523982578,34,0
205,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7105531708410252,50,1
206,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7225530523982578,34,2
207,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7105531708410252,50,3
208,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7741133091916784,54,0
209,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7741133091916784,54,1
210,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7741133091916784,54,2
211,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7741133091916784,54,3
212,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8166172381747782,3,0
213,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8166172381747782,3,1
214,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8166172381747782,3,2
215,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8166172381747782,3,3
216,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7644363591886825,0,0
217,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7644363591886825,0,1
218,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7646090809459085,1,2
219,8,2,6,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7646090809459085,1,3
220,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8585920617512541,46,0
221,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7963485741116595,71,1
222,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8585920617512541,46,2
223,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7963485741116595,71,3
224,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7274446808395114,23,0
225,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7216581630686499,34,1
226,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7274446808395114,23,2
227,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7216581630686499,34,3
228,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7810633478723477,56,0
229,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7810633478723477,56,1
230,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7810633478723477,56,2
231,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7810633478723477,56,3
232,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8203588353826775,3,0
233,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8203588353826775,3,1
234,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8217753614856401,4,2
235,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8217753614856401,4,3
236,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.762908024420529,0,0
237,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.762908024420529,0,1
238,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.762908024420529,0,2
