,batch_size,resize_factor,frozen_epochs,unfrozen_epochs,frozen_lr,unfrozen_lr,base,erode_dilate,ratio_split,base_lower_bound,base_upper_bound,base_factors,erode_dilate_lower_bound,erode_dilate_upper_bound,erode_dilate_factors,erode_dilate_iterations,ratio_split_lower_bound,ratio_split_upper_bound,iou,wrong_count,kfold_split
239,8,2,6,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.762908024420529,0,3
240,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8128201363436963,34,0
241,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7456169825256959,59,1
242,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8342644045033544,35,2
243,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7804584949760237,60,3
244,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7181361594203788,27,0
245,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7181361594203788,27,1
246,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7181361594203788,27,2
247,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7181361594203788,27,3
248,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7735341510789132,53,0
249,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7735341510789132,53,1
250,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7735341510789132,53,2
251,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7735341510789132,53,3
252,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8188923354010855,7,0
253,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8188923354010855,7,1
254,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8164906444872115,6,2
255,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8164906444872115,6,3
256,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7617080336976945,0,0
257,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7617080336976945,0,1
258,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7617080336976945,0,2
259,8,2,9,3,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7617080336976945,0,3
260,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7915583340350159,22,0
261,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7250512295418738,48,1
262,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8175379326991992,25,2
263,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7618478339285422,51,3
264,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7243280551253175,23,0
265,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7243280551253175,23,1
266,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7243280551253175,23,2
267,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7243280551253175,23,3
268,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7761044794198181,52,0
269,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7761044794198181,52,1
270,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7761044794198181,52,2
271,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7761044794198181,52,3
272,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8218995026153236,4,0
273,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8218995026153236,4,1
274,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8218995026153236,4,2
275,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8218995026153236,4,3
276,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7640841258543779,0,0
277,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7640841258543779,0,1
278,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7640841258543779,0,2
279,8,2,9,3,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7640841258543779,0,3
280,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8138754112936475,45,0
281,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7180407916494552,70,1
282,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8539327388246685,47,2
283,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7933052473973083,72,3
284,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.711871584386782,30,0
285,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7093518558416845,48,1
286,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.711871584386782,30,2
287,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7093518558416845,48,3
288,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7781900146510912,53,0
289,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7781900146510912,53,1
290,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7781900146510912,53,2
291,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7781900146510912,53,3
292,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8191082644428243,5,0
293,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8191082644428243,5,1
294,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8191082644428243,5,2
295,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8191082644428243,5,3
296,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.762303653069672,0,0
297,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.762303653069672,0,1
298,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.762303653069672,0,2
299,8,2,9,7,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.762303653069672,0,3
300,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8036153024052611,41,0
301,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7171471016087975,66,1
302,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8402933725033006,43,2
303,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7813812958126911,68,3
304,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7175365459246088,36,0
305,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7085283143544148,45,1
306,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7175365459246088,36,2
307,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7085283143544148,45,3
308,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7728526595080187,71,0
309,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7728526595080187,71,1
310,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7728526595080187,71,2
311,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7728526595080187,71,3
312,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8232726203264322,3,0
313,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8232726203264322,3,1
314,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8232726203264322,3,2
315,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8232726203264322,3,3
316,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7613679637660183,0,0
317,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7613679637660183,0,1
318,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7613679637660183,0,2
319,8,2,9,7,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7613679637660183,0,3
320,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8424050195792615,30,0
321,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7911710018071734,56,1
322,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8420101632947404,30,2
323,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7928849772208088,55,3
324,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7077923103038737,48,0
325,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7077923103038737,48,1
326,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7077923103038737,48,2
327,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7077923103038737,48,3
328,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7724234372032872,53,0
329,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7724234372032872,53,1
330,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7724234372032872,53,2
331,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7724234372032872,53,3
332,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8173901794524647,3,0
333,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8173901794524647,3,1
334,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8173901794524647,3,2
335,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8173901794524647,3,3
336,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7616164800440399,0,0
337,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7616164800440399,0,1
338,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7616164800440399,0,2
339,8,2,9,10,0.001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7616164800440399,0,3
340,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8549535908987691,41,0
341,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8046126155816331,67,1
342,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8550000516850904,40,2
343,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8064366265666267,66,3
344,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7281473454213295,26,0
345,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7146485459979849,45,1
346,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7281473454213295,26,2
347,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7146485459979849,45,3
348,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7792214024212124,53,0
349,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7792214024212124,53,1
350,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7792214024212124,53,2
351,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7792214024212124,53,3
352,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.8192929809153229,4,0
353,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.8192929809153229,4,1
354,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.8215446475538549,5,2
355,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.8215446475538549,5,3
356,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.7,1.5,0.7606845363315908,0,0
357,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",40,0.9,1.5,0.7606845363315908,0,1
358,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.7,1.5,0.7606845363315908,0,2
359,8,2,9,10,0.0001,"slice(0.0001, 0.0002, None)",True,True,True,7,70,"[0.1, 0.01]",7,70,"[0.1, 0.01]",100,0.9,1.5,0.7606845363315908,0,3
